x,y,z,position
-3.75,2.4,85.54,0
-4.8,1.41,85.0,0
-4.48,1.79,85.17,0
-4.81,1.85,84.85,0
-4.48,2.16,85.02,0
-3.95,1.79,85.67,0
-2.36,2.21,86.77,0
-3.43,2.23,85.9,0
-3.5,2.39,85.76,0
-4.35,1.76,85.31,0
-4.44,1.85,85.19,0
-4.04,1.75,85.6,0
-4.01,1.77,85.61,0
-4.26,2.35,85.13,0
-5.07,2.22,84.47,0
-4.47,2.4,84.93,0
-4.45,2.48,84.91,0
-4.42,2.68,84.83,0
-4.03,2.76,85.11,0
-4.35,2.49,84.99,0
-3.87,2.66,85.3,0
-4.16,2.06,85.36,0
-4.73,2.49,84.65,0
-4.53,2.68,84.74,0
-4.54,2.54,84.79,0
-4.42,2.75,84.79,0
-3.99,2.45,85.32,0
-4.21,2.58,85.06,0
-4.37,2.78,84.82,0
-4.17,2.65,85.06,0
-3.82,3.1,85.08,0
-3.82,2.65,85.35,0
-3.79,2.8,85.29,0
-3.68,2.31,85.66,0
-3.82,2.9,85.2,0
-3.58,3.22,85.18,0
-3.62,2.46,85.62,0
-3.33,3.09,85.45,0
-3.74,2.89,85.27,0
-3.15,3.61,85.2,0
-2.58,2.66,86.29,0
-3.09,2.72,85.88,0
-2.22,2.93,86.32,0
-2.51,2.84,86.2,0
-3.12,3.03,85.65,0
-3.25,3.28,85.38,0
-3.07,3.36,85.44,0
-2.93,3.47,85.46,0
-3.94,3.08,85.0,0
-3.64,2.8,85.41,0
-3.07,2.64,85.95,0
-3.21,1.77,86.33,0
-3.29,2.98,85.56,0
-3.06,2.83,85.83,0
-2.83,3.17,85.75,0
-2.56,3.02,86.04,0
-2.67,3.01,85.98,0
-2.62,3.38,85.72,0
-3.39,3.0,85.47,0
-3.4,2.46,85.81,0
-3.22,2.67,85.82,0
-3.18,2.84,85.73,0
-3.03,2.77,85.89,0
-2.84,2.63,86.13,0
-2.62,2.86,86.12,0
-2.9,2.41,86.23,0
-3.16,2.7,85.84,0
-2.7,3.01,85.95,0
-2.51,2.99,86.09,0
-2.91,2.88,85.9,0
-2.62,2.89,86.1,0
-3.14,2.53,85.96,0
-3.72,3.05,85.19,0
-3.75,3.53,84.84,0
-3.18,3.33,85.39,0
-3.32,3.42,85.23,0
-3.53,3.54,85.0,0
-3.28,3.31,85.34,0
-2.67,3.24,85.8,0
-2.8,2.78,86.05,0
-2.11,2.44,86.77,0
-2.51,2.55,86.42,0
-2.5,2.54,86.43,0
-3.45,2.35,85.83,0
-3.43,2.43,85.8,0
-3.52,2.7,85.56,0
-2.86,2.75,86.03,0
-2.54,2.53,86.41,0
-3.14,2.84,85.77,0
-2.85,2.91,85.92,0
-2.55,3.11,85.97,0
-3.19,2.88,85.7,0
-2.68,3.42,85.65,0
-3.34,2.89,85.58,0
-3.53,3.15,85.27,0
-2.98,2.74,85.95,0
-3.85,2.96,85.14,0
-3.21,3.01,85.59,0
-3.44,3.05,85.4,0
-3.23,2.83,85.7,0
-3.17,2.59,85.91,0
-2.99,2.63,86.01,0
-2.93,2.74,85.99,0
-2.63,3.11,85.93,0
-2.8,2.79,86.04,0
-2.75,3.17,85.8,0
-2.88,2.85,85.95,0
-2.62,2.92,86.08,0
-2.79,2.6,86.19,0
-2.48,2.85,86.22,0
-3.08,2.63,85.95,0
-2.79,2.75,86.08,0
-3.58,2.5,85.64,0
-4.15,2.99,84.89,0
-3.71,2.84,85.33,0
-3.06,2.92,85.77,0
-2.91,2.79,85.97,0
-2.63,2.63,86.27,0
-3.18,3.04,85.6,0
-2.48,2.78,86.28,0
-2.7,2.81,86.1,0
-2.88,3.01,85.84,0
-2.25,2.84,86.38,0
-2.43,2.84,86.26,0
-2.39,3.17,86.03,0
-3.04,2.94,85.77,0
-2.33,2.53,86.56,0
-2.28,2.58,86.55,0
-3.08,2.2,86.21,0
-3.55,2.3,85.77,0
-3.43,2.53,85.74,0
-3.33,2.71,85.7,0
-2.87,2.77,86.01,0
-2.45,2.59,86.43,0
-2.19,2.65,86.56,0
-2.74,2.46,86.32,0
-2.11,2.36,86.83,0
-2.66,1.89,86.74,0
-3.07,2.55,86.01,0
-2.7,2.29,86.46,0
-2.74,1.98,86.62,0
-2.89,2.47,86.2,0
-2.48,2.4,86.55,0
-2.69,2.37,86.41,0
-2.81,2.61,86.16,0
-3.02,3.02,85.72,0
-2.87,2.88,85.93,0
-2.57,2.63,86.32,0
-2.93,2.6,86.08,0
-2.91,2.55,86.13,0
-3.24,2.92,85.64,0
-2.52,2.64,86.35,0
-3.46,2.76,85.57,0
-3.11,2.79,85.82,0
-2.97,2.61,86.05,0
-3.26,2.58,85.84,0
-3.16,2.75,85.81,0
-3.3,2.49,85.87,0
-2.93,2.98,85.82,0
-2.88,2.43,86.23,0
-2.96,2.87,85.88,0
-2.41,2.96,86.18,0
-2.51,2.5,86.46,0
-2.46,2.79,86.28,0
-3.52,2.16,85.87,0
-2.44,2.73,86.34,0
-2.3,3.07,86.16,0
-2.8,3.36,85.62,0
-4.1,2.31,85.29,0
-5.74,1.05,84.16,0
-5.78,0.93,84.15,0
-4.5,0.55,85.47,0
-5.02,0.51,84.95,0
-5.96,1.07,83.95,0
-6.08,1.27,83.79,0
-5.55,1.4,84.28,0
-6.03,1.58,83.76,0
-6.6,1.19,83.3,0
-9.25,1.42,80.64,0
-8.11,-0.19,81.89,0
-8.15,0.94,81.8,0
-7.82,1.11,82.1,0
-8.36,1.43,81.52,0
-8.42,1.98,81.36,0
-8.0,1.62,81.84,0
-6.72,2.38,82.87,0
-5.89,2.26,83.69,0
-5.44,2.25,84.11,0
-4.55,2.34,84.88,0
-4.58,3.02,84.51,0
-3.86,2.49,85.41,0
-4.33,3.06,84.7,0
-4.14,2.39,85.22,0
-4.62,2.78,84.6,0
-3.87,2.51,85.39,0
-3.76,2.17,85.66,0
-3.76,2.7,85.37,0
-3.48,2.87,85.49,0
-4.01,2.47,85.29,0
-3.78,2.86,85.26,0
-3.58,2.79,85.46,0
-4.09,2.76,85.07,0
-4.11,2.81,85.02,0
-4.2,2.88,84.91,0
-4.9,3.12,84.19,0
-5.22,3.64,83.64,0
-6.85,2.43,82.74,0
-7.85,1.12,82.07,0
-7.53,1.42,82.34,0
-7.75,2.42,81.88,0
-7.89,1.08,82.03,0
-8.22,1.26,81.69,0
-7.59,0.77,82.37,0
-7.63,1.41,82.24,0
-9.25,-0.41,80.74,0
-8.05,0.52,81.93,0
-8.91,-0.41,81.08,0
-9.0,-1.76,80.83,0
-7.47,-1.72,82.33,0
-7.58,-2.1,82.14,0
-8.29,-2.75,81.27,0
-8.17,-2.34,81.51,0
-7.81,-2.28,81.86,0
-8.9,-0.39,81.1,0
-8.2,-0.72,81.77,0
-7.99,-0.71,81.98,0
-7.71,-0.66,82.27,0
-7.15,0.75,82.81,0
-5.92,0.0,84.08,0
-4.22,0.17,85.78,0
-4.5,1.13,85.36,0
-2.11,0.5,87.83,0
-2.15,0.85,87.69,0
-2.44,0.24,87.55,0
-2.06,0.64,87.85,0
-2.59,1.19,87.15,0
-4.31,1.43,85.46,0
-4.92,-0.73,85.03,0
-4.9,-0.4,85.08,0
-6.47,-0.79,83.48,0
-6.64,-1.71,83.14,0
-7.13,-0.79,82.83,0
-8.08,-0.28,81.92,0
-7.16,-0.47,82.83,0
-6.87,-1.65,82.94,0
-6.47,-1.18,83.42,0
-6.05,-1.73,83.71,0
-5.97,-1.48,83.85,0
-5.9,-1.8,83.84,0
-5.89,-1.74,83.86,0
-5.55,-1.85,84.15,0
-5.41,-2.07,84.21,0
-5.91,-1.82,83.81,0
-4.97,-3.66,83.83,0
-6.14,-2.27,83.46,0
-10.14,-0.58,79.84,0
-5.41,-4.64,82.87,0
-5.57,-3.63,83.35,0
-6.07,-5.4,81.87,0
-5.51,-4.68,82.77,0
-5.97,-4.9,82.27,0
-5.54,-4.94,82.57,0
-5.39,-4.97,82.66,0
-5.76,-5.41,82.09,0
-5.4,-5.48,82.3,0
-5.48,-4.97,82.6,0
-5.98,-4.87,82.28,0
-5.22,-4.86,82.86,0
-5.42,-4.98,82.63,0
-5.41,-4.62,82.88,0
-5.4,-5.14,82.54,0
-5.66,-5.07,82.39,0
-5.53,-5.06,82.5,0
-4.72,-4.53,83.45,0
-5.32,-4.89,82.77,0
-5.15,-4.98,82.83,0
-5.27,-4.99,82.74,0
-5.15,-5.21,82.67,0
-5.13,-5.0,82.83,0
-5.17,-5.06,82.76,0
-5.1,-5.04,82.82,0
-5.3,-4.75,82.87,0
-5.35,-5.07,82.62,0
-4.77,-4.77,83.25,0
-5.59,-4.77,82.64,0
-5.17,-5.12,82.71,0
-5.68,-4.37,82.83,0
-5.56,-5.0,82.52,0
-5.61,-5.12,82.4,0
-4.91,-5.27,82.78,0
-5.33,-4.34,83.12,0
-5.65,-3.33,83.44,0
-5.25,-3.45,83.72,0
-5.43,-3.09,83.76,0
-4.98,-2.96,84.21,0
-4.95,-2.41,84.5,0
-6.46,-2.79,82.96,0
-5.51,-2.72,83.86,0
-5.82,-2.4,83.7,0
-5.78,-2.8,83.58,0
-5.2,-2.52,84.22,0
-4.36,-1.6,85.36,0
-3.33,-2.06,86.09,0
-3.76,-1.76,85.85,0
-3.72,-1.55,85.97,0
-3.82,-1.62,85.85,0
-2.4,0.48,87.55,0
-2.04,-0.71,87.84,0
-2.38,-0.3,87.6,0
-2.4,-0.38,87.57,0
-3.69,-0.34,86.29,0
-3.55,0.09,86.45,0
-4.17,-0.6,85.78,0
-4.47,-0.38,85.52,0
-4.94,-0.33,85.05,0
-4.52,-0.3,85.47,0
-4.17,-0.09,85.83,0
-4.36,0.21,85.63,0
-3.51,-0.22,86.49,0
-3.82,0.01,86.18,0
-3.89,-0.26,86.11,0
-4.25,0.08,85.75,0
-3.98,0.19,86.02,0
-3.76,0.23,86.24,0
-3.05,0.44,86.91,0
-2.29,0.17,87.71,0
-2.63,-0.04,87.37,0
-3.19,0.32,86.79,0
-3.49,0.74,86.43,0
-3.17,1.03,86.67,0
-3.11,0.94,86.75,0
-2.75,0.48,87.21,0
-2.48,0.5,87.47,0
-2.59,0.07,87.41,0
-2.74,0.45,87.22,0
-2.66,0.39,87.31,0
-2.82,0.33,87.16,0
-2.94,0.2,87.05,0
-2.56,1.04,87.24,0
-2.89,1.06,86.92,0
-3.52,0.44,86.45,0
-3.25,0.95,86.61,0
-3.93,0.49,86.03,0
-3.56,0.51,86.4,0
-3.86,0.33,86.12,0
-3.49,0.64,86.45,0
-3.73,0.66,86.21,0
-2.94,0.2,87.06,0
-3.66,0.13,86.34,0
-3.01,0.24,86.98,0
-3.09,0.25,86.9,0
-2.9,0.26,87.09,0
-2.91,0.31,87.07,0
-3.63,0.16,86.36,0
-2.71,0.53,87.24,0
-3.02,0.33,86.97,0
-2.99,0.48,86.97,0
-3.38,0.18,86.61,0
-3.41,0.17,86.59,0
-3.71,0.07,86.29,0
-3.78,0.46,86.19,0
-4.13,0.26,85.86,0
-3.37,0.1,86.63,0
-3.56,0.33,86.42,0
-3.29,0.14,86.7,0
-3.25,0.25,86.74,0
-3.12,-0.11,86.88,0
-3.09,0.18,86.91,0
-3.63,0.11,86.36,0
-3.06,0.6,86.88,0
-3.42,0.36,86.56,0
-2.51,0.33,87.46,0
-3.75,0.29,86.24,0
-3.76,-0.4,86.21,0
-4.23,-0.04,85.77,0
-4.48,0.47,85.5,0
-4.45,0.28,85.54,0
-4.24,0.22,85.76,0
-4.06,0.63,85.89,0
-3.67,0.22,86.32,0
-3.59,0.28,86.4,0
-3.27,0.24,86.72,0
-3.7,0.34,86.28,0
-3.99,0.26,86.0,0
-3.26,0.19,86.74,0
-3.2,0.32,86.78,0
-3.33,-0.04,86.67,0
-3.71,0.03,86.29,0
-3.69,1.0,86.18,0
-3.71,0.62,86.24,0
-3.56,0.66,86.38,0
-3.93,0.36,86.06,0
-3.63,0.21,86.36,0
-3.76,0.62,86.19,0
-3.38,0.14,86.62,0
-3.36,0.58,86.59,0
-3.81,0.78,86.11,0
-3.38,0.75,86.54,0
-3.37,0.85,86.52,0
-3.41,0.85,86.48,0
-3.65,0.8,86.27,0
-3.67,0.47,86.3,0
-3.96,0.44,86.02,0
-4.42,0.67,85.53,0
-5.1,0.86,84.83,0
-4.58,0.66,85.38,0
-3.84,1.05,86.02,0
-3.72,0.2,86.28,0
-3.08,0.76,86.82,0
-3.38,0.4,86.6,0
-3.32,0.56,86.63,0
-3.43,0.77,86.48,0
-3.8,0.51,86.17,0
-3.39,0.73,86.54,0
-3.54,0.76,86.38,0
-3.47,0.5,86.49,0
-3.44,0.46,86.53,0
-3.44,0.44,86.53,0
-4.0,0.61,85.95,0
-4.14,0.44,85.84,0
-4.02,1.01,85.86,0
-3.61,0.53,86.36,0
-3.69,0.99,86.18,0
-3.79,0.5,86.18,0
-4.25,1.19,85.59,0
-5.4,1.52,84.4,0
-5.1,0.98,84.8,0
-5.58,1.0,84.34,0
-5.73,1.36,84.11,0
-5.88,0.87,84.05,0
-5.65,0.93,84.27,0
-4.97,0.77,84.97,0
-3.87,0.81,86.04,0
-4.01,0.28,85.98,0
-3.52,0.43,86.45,0
-3.56,0.64,86.39,0
-4.22,0.55,85.74,0
-3.31,0.91,86.57,0
-2.76,0.73,87.14,0
-3.4,0.66,86.54,0
-3.96,0.92,85.94,0
-4.43,1.0,85.46,0
-4.17,0.93,85.73,0
-4.7,0.73,85.24,0
-4.85,0.98,85.05,0
-4.83,0.64,85.13,0
-4.74,1.12,85.13,0
-3.96,0.85,85.95,0
-3.77,1.56,85.92,0
-3.72,0.85,86.18,0
-3.17,0.82,86.72,0
-3.4,1.13,86.42,0
-3.29,0.72,86.63,0
-3.36,1.15,86.45,0
-3.47,0.82,86.43,0
-3.75,0.81,86.16,0
-2.78,0.71,87.13,0
-2.95,0.68,86.97,0
-2.25,0.88,87.59,0
-2.28,1.09,87.48,0
-2.1,0.34,87.87,0
-2.97,0.11,87.03,0
-3.42,1.1,86.41,0
-3.48,1.46,86.22,0
-3.38,1.43,86.33,0
-3.81,1.71,85.82,0
-3.69,1.67,85.96,0
-2.82,1.86,86.62,0
-2.75,1.95,86.63,0
-3.46,1.35,86.29,0
-3.22,1.74,86.34,0
-3.68,1.63,85.98,0
-3.95,1.25,85.86,0
-2.67,1.33,87.01,0
-2.41,1.33,87.25,0
-2.63,0.93,87.21,0
-2.96,0.32,87.02,0
-2.9,1.27,86.84,0
-3.44,1.27,86.33,0
-3.55,0.85,86.35,0
-3.22,0.5,86.74,0
-2.73,0.85,87.14,0
-2.66,1.34,87.02,0
-2.71,1.75,86.77,0
-2.79,1.67,86.75,0
-1.88,1.36,87.68,0
-2.14,2.07,87.02,0
-2.1,1.86,87.2,0
-2.34,1.45,87.24,0
-1.75,1.03,87.97,0
-1.78,0.99,87.97,0
-1.95,1.1,87.76,0
-2.13,0.91,87.68,0
-2.41,0.76,87.48,0
-2.58,0.64,87.34,0
-2.8,1.0,87.03,0
-2.17,0.49,87.78,0
-3.27,0.53,86.69,0
-3.3,0.51,86.66,0
-2.28,0.84,87.57,0
-2.42,0.74,87.47,0
-2.23,1.06,87.53,0
-2.93,1.51,86.7,0
-2.92,1.42,86.75,0
-2.09,1.68,87.32,0
-2.44,1.63,87.06,0
-2.47,1.27,87.22,0
-2.19,1.43,87.39,0
-2.38,1.78,87.03,0
-1.92,1.58,87.51,0
-1.86,1.47,87.63,0
-2.8,1.39,86.88,0
-2.65,1.53,86.94,0
-2.8,1.1,87.0,0
-2.97,1.47,86.68,0
-2.81,1.2,86.94,0
-2.86,1.3,86.85,0
-2.66,1.68,86.85,0
-2.69,1.56,86.89,0
-2.7,1.85,86.72,0
-2.7,0.85,87.17,0
-2.96,1.82,86.53,0
-2.63,1.7,86.87,0
-2.7,2.09,86.59,0
-3.25,2.51,85.89,0
-3.21,2.6,85.87,0
-2.96,2.12,86.36,0
-2.56,1.72,86.92,0
-2.31,2.14,86.85,0
-2.66,2.08,86.62,0
-2.62,0.84,87.25,0
-2.42,1.76,87.01,0
-2.71,1.94,86.67,0
-2.9,1.6,86.69,0
-2.77,1.37,86.91,0
-3.3,1.27,86.46,0
-3.45,1.12,86.38,0
-3.4,1.2,86.39,0
-2.98,0.67,86.95,0
-3.73,0.77,86.19,0
-3.83,0.29,86.16,0
-2.94,0.87,86.94,0
-3.83,0.26,86.16,0
-4.02,0.48,85.95,0
-4.26,0.74,85.67,0
-3.98,0.65,85.97,0
-3.91,-0.05,86.09,0
-3.9,0.0,86.1,0
-4.02,0.32,85.97,0
-3.81,0.54,86.15,0
-3.63,0.34,86.35,0
-4.04,0.37,85.94,0
-3.43,0.35,86.55,0
-1.77,0.49,88.17,0
-1.19,-0.41,88.74,0
-1.24,0.23,88.74,0
-2.24,-0.31,87.74,0
-2.05,-0.63,87.85,0
-3.19,-0.29,86.8,0
-2.6,0.1,87.4,0
-2.98,0.51,86.98,0
-3.13,0.09,86.86,0
-2.86,0.07,87.14,0
-3.41,0.13,86.58,0
-3.46,0.14,86.54,0
-3.22,0.45,86.75,0
-3.38,0.31,86.61,0
-3.2,0.0,86.8,0
-3.25,0.29,86.74,0
-3.68,0.41,86.3,0
-3.61,0.65,86.34,0
-3.44,0.67,86.49,0
-3.33,0.28,86.65,0
-3.4,0.4,86.57,0
-3.12,-0.16,86.87,0
-3.7,0.07,86.3,0
-3.22,0.34,86.77,0
-2.74,1.03,87.08,0
-3.52,-0.19,86.47,0
-4.07,-0.85,85.84,0
-4.33,-0.36,85.66,0
-5.17,-1.05,84.73,0
-4.48,-0.85,85.44,0
-4.14,-1.52,85.59,0
-3.55,-0.2,86.45,0
-3.7,-1.02,86.16,0
-4.25,-1.01,85.63,0
-3.92,-0.99,85.96,0
-4.3,-0.67,85.65,0
-3.59,-0.75,86.33,0
-3.92,-0.71,86.01,0
-3.36,-0.92,86.52,0
-3.75,-1.07,86.1,0
-3.75,-0.85,86.15,0
-4.03,-0.84,85.89,0
-3.82,-1.12,86.02,0
-3.34,-0.77,86.58,0
-2.59,-0.66,87.33,0
-2.25,-1.13,87.48,0
-1.96,-0.91,87.85,0
-2.13,-1.04,87.63,0
-2.17,-0.83,87.68,0
-3.13,-0.57,86.82,0
-3.32,-1.09,86.51,0
-3.19,-1.14,86.61,0
-3.33,-0.88,86.56,0
-3.88,-1.02,85.99,0
-3.14,-0.3,86.84,0
-3.84,-2.1,85.63,0
-3.77,-1.41,85.98,0
-3.31,-1.16,86.49,0
-3.38,-1.34,86.36,0
-3.61,-1.24,86.19,0
-2.94,-0.9599999,86.91,0
-2.01,-1.06,87.73,0
-2.5,-1.2,87.23,0
-2.39,-1.17,87.34,0
-2.97,-0.85,86.91,0
-3.16,-1.12,86.65,0
-4.43,-0.99,85.46,0
-3.45,-0.88,86.44,0
-3.98,-0.9,85.92,0
-3.42,-0.95,86.45,0
-3.96,-1.06,85.9,0
-3.87,-1.14,85.97,0
-3.75,-0.85,86.15,0
-3.93,-1.18,85.9,0
-4.41,-0.9700001,85.49,0
-3.47,-0.81,86.43,0
-3.19,-0.6,86.75,0
-3.75,-2.24,85.63,0
-3.71,-0.64,86.23,0
-3.75,-0.13,86.24,0
-3.63,0.33,86.36,0
-4.13,0.42,85.85,0
-3.84,0.44,86.14,0
-3.82,0.56,86.14,0
-4.17,0.89,85.74,0
-3.71,0.85,86.19,0
-3.61,0.55,86.35,0
-3.61,0.81,86.3,0
-2.72,0.93,87.13,0
-2.76,0.55,87.19,0
-2.71,0.87,87.15,0
-3.11,0.9,86.76,0
-2.82,0.93,87.03,0
-2.58,1.19,87.16,0
-2.99,0.82,86.89,0
-2.71,0.89,87.15,0
-2.46,0.69,87.44,0
-3.12,0.67,86.8,0
-2.7,1.38,86.97,0
-2.35,1.13,87.39,0
-2.36,1.6,87.15,0
-3.09,1.46,86.58,0
-3.11,1.35,86.61,0
-3.31,1.35,86.42,0
-2.98,0.94,86.88,0
-2.86,0.73,87.04,0
-3.3,0.6,86.64,0
-2.86,0.22,87.13,0
-2.81,-0.18,87.18,0
-3.14,0.21,86.85,0
-2.5,-0.05,87.5,0
-3.1,-0.67,86.83,0
-3.27,-0.26,86.72,0
-3.11,-0.54,86.84,0
-3.38,-0.46,86.59,0
-2.66,-0.45,87.3,0
-3.16,-0.78,86.75,0
-2.94,-0.41,87.03,0
-2.86,-0.36,87.11,0
-2.93,-0.81,86.96,0
-3.68,-0.68,86.26,0
-3.86,-0.71,86.07,0
-3.55,-1.43,86.18,0
-4.06,-1.57,85.64,0
-3.61,-0.5,86.36,0
-3.49,-0.54,86.47,0
-3.28,-0.7,86.65,0
-2.82,-0.49,87.14,0
-2.72,-0.87,87.15,0
-2.66,-0.99,87.16,0
-2.68,-0.73,87.22,0
-2.81,-0.59,87.13,0
-3.44,-1.1,86.39,0
-3.54,-0.49,86.43,0
-3.78,-0.79,86.14,0
-3.99,-0.82,85.93,0
-3.39,-0.84,86.51,0
-3.48,-0.68,86.45,0
-2.91,-0.42,87.06,0
-2.03,-0.51,87.9,0
-1.9,-1.02,87.84,0
-1.72,-0.89,88.06,0
-1.15,-1.13,88.39,0
-1.88,-1.75,87.43,0
-1.08,-1.39,88.24,0
-2.6,-1.49,87.0,0
-1.53,-1.37,87.95,0
-2.07,-1.2,87.6,0
-2.65,-1.44,86.99,0
-2.62,-2.36,86.47,0
-3.73,-1.93,85.79,0
-4.0,-1.8,85.61,0
-3.63,-1.7,85.99,0
-4.0,-1.41,85.76,0
-3.57,-1.11,86.26,0
-3.56,-1.25,86.23,0
-3.04,-1.22,86.73,0
-3.51,-1.26,86.27,0
-3.07,-1.31,86.66,0
-3.36,-1.26,86.41,0
-3.0,-1.16,86.78,0
-2.69,-0.95,87.14,0
-2.99,-1.72,86.55,0
-2.88,-1.52,86.74,0
-2.74,-1.17,87.02,0
-3.57,-1.74,86.03,0
-3.7,-1.16,86.12,0
-3.26,-1.66,86.34,0
-5.89,-2.28,83.68,0
-6.07,-2.17,83.56,0
-6.63,-2.08,83.05,0
-5.85,-1.46,83.97,0
-5.5,-1.99,84.15,0
-5.19,-0.9599999,84.72,0
-4.37,-1.0,85.52,0
-4.86,-1.13,85.01,0
-5.6,-0.37,84.39,0
-6.0,0.72,83.95,0
-6.46,1.97,83.24,0
-5.27,1.46,84.53,0
-5.38,1.26,84.48,0
-5.18,1.71,84.54,0
-5.34,1.27,84.51,0
-5.51,1.4,84.31,0
-5.98,1.24,83.89,0
-5.52,1.25,84.34,0
-5.92,1.41,83.92,0
-5.52,1.33,84.32,0
-4.92,1.75,84.78,0
-4.53,1.48,85.24,0
-3.81,1.29,85.98,0
-4.26,1.5,85.48,0
-4.46,1.74,85.21,0
-4.9,1.64,84.84,0
-4.88,1.16,84.99,0
-5.13,0.6,84.84,0
-4.47,0.93,85.44,0
-4.68,0.95,85.23,0
-3.85,0.98,86.02,0
-4.3,0.89,85.61,0
-4.03,1.35,85.75,0
-4.02,1.63,85.66,0
-3.76,1.34,86.01,0
-3.44,1.78,86.13,0
-3.71,0.84,86.19,0
-3.92,0.74,86.01,0
-3.57,1.16,86.25,0
-3.33,0.94,86.54,0
-3.68,1.04,86.18,0
-3.53,1.24,86.25,0
-3.14,1.11,86.67,0
-3.12,1.55,86.52,0
-3.41,1.39,86.32,0
-3.7,1.51,86.0,0
-3.35,1.59,86.29,0
-3.19,1.68,86.4,0
-3.42,1.3,86.34,0
-2.62,1.59,86.93,0
-3.2,1.04,86.63,0
-3.17,1.48,86.5,0
-2.99,1.35,86.72,0
-2.72,0.98,87.11,0
-3.3,2.02,86.13,0
-3.83,1.89,85.73,0
-2.74,1.77,86.73,0
-3.27,1.12,86.55,0
-2.41,1.26,87.28,0
-3.41,0.83,86.49,0
-3.79,2.36,85.53,0
-3.63,0.5,86.34,0
-3.17,1.79,86.36,0
-3.85,1.51,85.87,0
-3.29,0.44,86.68,0
-3.33,1.14,86.48,0
-3.45,1.98,86.03,0
-3.48,1.34,86.27,0
-3.32,1.46,86.37,0
-3.48,1.68,86.14,0
-2.83,1.72,86.69,0
-3.48,1.09,86.36,0
-3.13,1.66,86.46,0
-3.46,1.46,86.25,0
-3.07,1.43,86.62,0
-3.24,1.43,86.46,0
-3.6,1.23,86.2,0
-3.14,1.41,86.56,0
-3.16,1.1,86.66,0
-3.14,1.34,86.59,0
-3.37,1.37,86.36,0
-3.42,1.5,86.27,0
-4.14,1.87,85.46,0
-3.24,1.06,86.59,0
-3.72,1.37,86.04,0
-2.79,1.77,86.7,0
-3.46,1.33,86.3,0
-3.16,1.2,86.62,0
-3.6,1.75,86.0,0
-3.83,1.54,85.87,0
-3.68,0.81,86.23,0
-3.58,1.51,86.11,0
-3.32,1.47,86.37,0
-3.61,1.38,86.14,0
-3.1,0.84,86.79,0
-3.34,1.35,86.39,0
-3.37,1.27,86.4,0
-2.95,1.6,86.65,0
-3.33,1.5,86.35,0
-3.66,1.6,86.01,0
-3.33,1.77,86.23,0
-3.49,1.32,86.27,0
-3.3,1.18,86.5,0
-3.43,1.08,86.4,0
-3.48,0.93,86.4,0
-2.87,1.11,86.92,0
-3.87,1.43,85.87,0
