x,y,z,position
-3.5,1.44,86.22,0
-3.74,0.91,86.15,0
-3.5,1.25,86.28,0
-3.46,1.96,86.02,0
-3.41,1.15,86.4,0
-3.43,1.18,86.37,0
-3.78,1.54,85.92,0
-3.17,0.98,86.69,0
-3.32,0.72,86.61,0
-2.85,1.51,86.78,0
-3.38,1.22,86.41,0
-2.78,1.38,86.9,0
-3.36,-0.03,86.64,0
-3.26,0.52,86.7,0
-6.65,-1.2,83.24,0
-5.89,-2.08,83.75,0
-4.99,-1.61,84.76,0
-2.52,-2.26,86.62,0
-2.42,-2.09,86.8,0
-1.96,-1.93,87.25,0
-3.26,-2.46,85.92,0
-2.73,-2.21,86.49,0
-3.61,-2.5,85.61,0
-5.17,-2.62,84.21,0
-5.19,-0.25,84.81,0
-4.84,-2.71,84.45,0
-4.58,-1.12,85.29,0
-5.4,-1.68,84.34,0
-4.15,1.36,85.63,0
-4.29,2.06,85.24,0
-4.77,0.83,85.16,0
-4.66,0.85,85.27,0
-2.53,0.03,87.47,0
-2.44,3.1,86.05,0
-3.11,3.19,85.54,0
-3.17,4.53,84.47,0
-3.09,4.27,84.72,0
-3.57,3.44,85.04,0
-5.83,2.76,83.55,0
-5.58,3.18,83.58,0
-5.96,2.38,83.59,0
-6.93,1.47,82.92,0
-7.59,1.6,82.25,0
-8.53,2.12,81.21,0
-7.45,0.86,82.5,0
-7.76,1.37,82.12,0
-7.34,0.74,82.63,0
-8.09,0.87,81.86,0
-5.92,1.79,83.82,0
-7.37,1.15,82.54,0
-7.75,1.5,82.1,0
-5.49,1.0,84.43,0
-5.25,1.9,84.42,0
-4.62,1.82,85.04,0
-4.06,1.68,85.61,0
-4.44,1.66,85.26,0
-1.6,0.98,88.13,0
-2.03,0.03,87.97,0
-3.32,0.73,86.6,0
-2.39,0.26,87.6,0
-6.57,-0.9599999,83.36,0
-5.41,0.33,84.58,0
-4.83,0.51,85.15,0
-4.9,1.26,84.94,0
-5.24,0.77,84.7,0
-6.6,0.25,83.4,0
-6.24,0.36,83.75,0
-7.2,1.2,82.7,0
-5.94,1.43,83.89,0
-7.78,0.56,82.2,0
-9.41,2.02,80.37,0
-8.17,-0.21,81.82,0
-10.46,4.51,78.61,0
-9.03,0.7,80.94,0
-7.87,0.68,82.1,0
-6.95,0.29,83.04,0
-7.29,1.12,82.63,0
-7.5,0.66,82.47,0
-9.12,0.18,80.87,0
-8.96,1.25,80.95,0
-4.12,0.74,85.82,0
-5.69,0.45,84.3,0
-7.08,-0.3,82.91,0
-5.78,-1.52,84.02,0
-9.04,0.8,80.93,0
-8.65,0.8,81.31,0
-8.92,1.96,80.87,0
-8.69,1.94,81.09,0
-7.63,1.7,82.19,0
-7.49,2.54,82.09,0
-7.71,2.12,82.0,0
-8.11,1.54,81.75,0
-8.5,1.64,81.34,0
-7.22,0.88,82.73,0
-7.79,0.59,82.19,0
-7.35,1.11,82.57,0
-7.84,0.7,82.13,0
-7.43,1.03,82.5,0
-7.32,0.37,82.67,0
-7.24,0.94,82.7,0
-7.47,0.53,82.51,0
-7.6,0.26,82.4,0
-7.61,-0.04,82.39,0
-7.36,0.9,82.59,0
-7.87,-0.05,82.13,0
-7.62,0.15,82.38,0
-8.25,0.1,81.74,0
-7.78,-0.15,82.22,0
-7.06,0.54,82.91,0
-7.46,-0.08,82.54,0
-7.61,-0.04,82.39,0
-7.37,0.09,82.63,0
-7.35,0.55,82.63,0
-6.87,0.09,83.13,0
-7.69,0.14,82.31,0
-6.86,-0.24,83.13,0
-6.44,0.1,83.56,0
-6.15,0.07,83.85,0
-6.19,0.25,83.81,0
-6.36,-0.04,83.64,0
-6.07,-1.27,83.8,0
-7.49,0.86,82.46,0
-7.16,-0.9,82.78,0
-8.12,-0.41,81.87,0
-7.84,-0.5,82.14,0
-8.62,-0.7,81.35,0
-8.18,-1.3,81.72,0
-7.97,-1.72,81.85,0
-7.8,-2.02,81.94,0
-7.72,-1.84,82.06,0
-6.6,-2.44,82.97,0
-5.06,-3.12,84.06,0
-4.71,-2.87,84.49,0
-5.72,-3.09,83.5,0
-6.37,-3.81,82.57,0
-5.42,-3.84,83.36,0
-5.39,-3.53,83.56,0
-5.32,-3.21,83.79,0
-4.83,-3.21,84.2,0
-5.51,-3.37,83.54,0
-5.6,-3.7,83.28,0
-5.83,-3.02,83.43,0
-4.92,-3.54,83.94,0
-5.38,-3.94,83.33,0
-5.37,-3.91,83.36,0
-5.52,-3.46,83.48,0
-5.46,-4.2,83.11,0
-5.47,-3.83,83.32,0
-5.34,-4.03,83.31,0
-5.59,-3.93,83.16,0
-5.29,-3.82,83.48,0
-4.68,-3.99,83.85,0
-5.09,-3.5,83.82,0
-4.7,-2.8,84.53,0
-5.41,-4.39,83.03,0
-5.64,-3.6,83.31,0
-6.03,-3.86,82.83,0
-6.4,-3.18,82.85,0
-6.02,-3.56,83.01,0
-6.01,-3.94,82.82,0
-5.47,-2.89,83.81,0
-5.62,-3.85,83.19,0
-5.76,-3.24,83.4,0
-6.78,-3.22,82.5,0
-6.03,-2.94,83.3,0
-6.97,-4.28,81.82,0
-6.78,-2.84,82.65,0
-7.08,-2.94,82.33,0
-6.02,-1.87,83.7,0
-6.84,-2.88,82.58,0
-5.91,-1.41,83.92,0
-5.64,-1.43,84.18,0
-2.27,41.69,27.03,1
-2.61,41.51,27.71,1
-3.86,41.43,28.0,1
-1.79,41.68,27.08,1
-0.48,41.36,28.31,1
-2.49,41.62,27.29,1
-2.55,41.78,26.64,1
2.83,41.4,28.12,1
-0.98,41.45,27.98,1
-1.66,41.73,26.86,1
-1.19,40.95,29.79,1
-1.61,40.49,31.36,1
0.63,40.62,30.94,1
-2.24,41.02,29.53,1
-2.31,40.85,30.14,1
-1.11,41.4,28.16,1
-1.74,41.71,26.95,1
-1.67,41.43,28.03,1
-2.66,41.75,26.79,1
-2.62,41.52,27.69,1
-2.31,41.67,27.12,1
-2.39,41.57,27.48,1
-2.88,41.54,27.61,1
-2.88,41.7,26.95,1
-1.44,41.45,27.95,1
-1.93,41.66,27.13,1
-2.7,41.41,28.09,1
-0.66,41.91,26.15,1
-0.56,42.38,24.15,1
0.81,42.63,22.99,1
0.28,42.46,23.79,1
0.07,42.73,22.53,1
0.5,42.68,22.76,1
-0.61,42.85,21.92,1
0.47,42.91,21.64,1
0.35,42.87,21.85,1
0.76,42.88,21.77,1
0.2,42.79,22.24,1
0.77,42.75,22.42,1
0.48,42.9,21.7,1
-0.28,42.89,21.76,1
0.34,42.84,22.0,1
-0.03,42.95,21.45,1
0.44,42.91,21.64,1
0.0,42.61,23.1,1
0.47,42.83,22.05,1
-1.79,42.64,22.94,1
0.19,42.38,24.16,1
0.28,42.49,23.65,1
0.62,42.33,24.35,1
0.21,42.49,23.64,1
-0.06,42.22,24.83,1
-0.37,41.96,25.94,1
1.46,41.65,27.21,1
3.04,42.28,24.54,1
0.65,42.35,24.3,1
1.49,42.33,24.36,1
1.67,42.08,25.46,1
1.71,41.83,26.45,1
1.82,41.96,25.92,1
0.73,41.89,26.24,1
1.32,42.0,25.79,1
1.4,41.94,26.01,1
0.93,41.75,26.82,1
0.22,41.85,26.42,1
1.24,41.88,26.3,1
0.88,41.8,26.61,1
1.2,41.7,27.0,1
0.56,41.63,27.28,1
1.47,41.77,26.73,1
1.24,42.04,25.62,1
0.52,41.92,26.12,1
1.32,41.49,27.82,1
1.11,41.59,27.42,1
-1.87,41.55,27.58,1
1.28,42.02,25.71,1
0.89,41.88,26.27,1
0.53,42.35,24.27,1
2.41,42.43,23.89,1
-0.85,43.16,20.31,1
0.09,43.67,17.35,1
-0.26,43.04,20.97,1
-5.79,41.86,26.23,1
-4.57,41.32,28.35,1
-5.03,41.2,28.78,1
-4.91,42.34,24.24,1
-4.41,42.61,23.03,1
-2.79,42.51,23.52,1
-3.75,42.56,23.29,1
-2.89,42.61,23.04,1
-3.75,42.5,23.54,1
-3.89,42.49,23.6,1
-3.05,42.58,23.22,1
-2.88,42.56,23.3,1
-2.73,42.34,24.29,1
-2.66,42.41,23.99,1
-1.96,42.6,23.11,1
-2.99,42.66,22.84,1
-2.82,42.44,23.84,1
-2.63,42.66,22.84,1
-3.34,42.54,23.39,1
-2.56,42.66,22.81,1
-2.73,42.61,23.08,1
-2.31,42.71,22.59,1
-1.93,42.63,22.96,1
-3.16,42.66,22.82,1
-2.01,42.71,22.59,1
-0.94,42.71,22.61,1
-2.81,42.78,22.24,1
-2.77,42.78,22.27,1
-2.65,42.82,22.06,1
-2.29,42.58,23.21,1
-3.17,42.66,22.81,1
-3.16,42.62,23.0,1
-2.73,42.87,21.79,1
-2.83,42.76,22.36,1
-2.65,42.64,22.92,1
-2.63,42.59,23.16,1
-2.63,42.75,22.38,1
-2.93,42.62,23.0,1
-2.09,42.68,22.74,1
-2.39,42.7,22.64,1
-2.29,42.69,22.68,1
-2.77,42.72,22.56,1
-2.65,42.64,22.91,1
-2.17,42.78,22.24,1
-2.28,42.64,22.94,1
-2.75,42.6,23.11,1
-2.38,42.67,22.8,1
-2.95,42.62,23.02,1
-2.19,42.51,23.54,1
-2.0,42.62,23.02,1
-2.37,42.54,23.39,1
-2.92,42.65,22.87,1
-2.12,42.65,22.89,1
-2.47,42.58,23.21,1
-1.88,42.7,22.67,1
-3.18,42.7,22.63,1
-2.59,42.74,22.45,1
-2.92,42.62,23.02,1
-2.79,42.73,22.48,1
-2.18,42.63,23.0,1
-2.47,42.72,22.56,1
-2.87,42.59,23.14,1
-2.39,42.55,23.37,1
-2.15,42.92,21.54,1
-1.32,43.59,17.83,1
-1.11,44.01,14.95,1
-1.93,43.9,15.74,1
-3.4,43.1,20.58,1
-4.3,43.23,19.89,1
-3.17,43.19,20.12,1
-3.07,43.27,19.7,1
-2.78,43.17,20.26,1
-3.3,43.07,20.75,1
-2.98,43.21,20.04,1
-2.86,43.18,20.18,1
-2.94,43.19,20.13,1
-2.43,43.27,19.68,1
-2.58,43.24,19.86,1
-3.03,43.12,20.51,1
-2.84,42.97,21.27,1
-2.66,43.01,21.12,1
-2.79,43.41,18.89,1
-2.94,43.6,17.76,1
-2.52,43.58,17.88,1
-1.57,43.92,15.63,1
-1.66,44.47,10.99,1
-0.88,44.16,13.81,1
-1.93,44.12,14.12,1
-1.59,44.03,14.83,1
-1.93,44.06,14.62,1
-1.88,44.21,13.35,1
-0.94,43.61,17.72,1
-3.82,43.03,20.98,1
-3.81,42.98,21.25,1
-2.48,43.05,20.89,1
-3.23,42.75,22.38,1
-3.65,42.67,22.75,1
-2.09,43.05,20.88,1
-1.76,42.72,22.57,1
-3.15,42.73,22.5,1
-2.84,42.6,23.09,1
-2.93,42.75,22.41,1
-2.92,42.86,21.87,1
-2.86,42.66,22.85,1
-2.86,42.79,22.18,1
-2.93,42.63,22.96,1
-3.68,42.57,23.23,1
-2.62,42.67,22.79,1
-3.18,42.69,22.69,1
-2.62,42.59,23.14,1
-2.51,42.65,22.9,1
-2.31,42.59,23.19,1
-2.53,42.71,22.61,1
-2.24,42.86,21.85,1
-2.68,42.7,22.63,1
-2.27,42.79,22.19,1
-1.97,42.77,22.31,1
-2.41,42.8,22.16,1
-2.43,42.71,22.62,1
-2.31,42.64,22.92,1
-2.23,42.73,22.49,1
-2.26,42.84,21.99,1
-1.98,42.77,22.3,1
-2.46,42.79,22.19,1
-2.46,42.75,22.39,1
-2.34,42.57,23.26,1
-2.41,42.76,22.37,1
-2.73,42.75,22.39,1
-2.18,42.9,21.68,1
-2.32,42.6,23.13,1
-2.3,42.82,22.06,1
-0.94,42.84,21.98,1
-2.16,42.78,22.26,1
-2.16,42.72,22.57,1
-1.84,42.93,21.53,1
-2.64,42.88,21.75,1
-2.15,42.8,22.18,1
-2.52,42.84,21.94,1
-2.0,42.9,21.66,1
-2.32,42.83,22.01,1
-2.24,42.84,21.95,1
-2.42,42.81,22.1,1
-2.24,42.74,22.45,1
-2.22,42.73,22.5,1
-2.03,42.88,21.77,1
-2.17,42.85,21.9,1
-2.49,42.82,22.07,1
-2.49,42.81,22.09,1
-1.94,42.8,22.18,1
-2.48,42.88,21.78,1
-0.72,43.3,19.57,1
-2.64,43.86,16.06,1
1.43,44.57,9.92,1
2.2,44.99,1.75,1
6.32,44.85,-5.81,1
8.23,44.49,-10.67,1
8.8,44.79,-6.91,1
8.57,44.87,-5.37,1
8.08,44.82,-6.41,1
8.25,44.76,-7.29,1
8.56,44.8,-6.63,1
8.8,44.79,-6.89,1
8.36,44.78,-7.01,1
8.29,44.79,-6.91,1
7.9,44.81,-6.47,1
8.21,44.79,-6.89,1
8.83,44.81,-6.51,1
8.28,44.83,-6.13,1
8.46,44.79,-6.88,1
8.61,44.79,-6.85,1
8.14,44.76,-7.35,1
8.45,44.77,-7.22,1
8.48,44.81,-6.53,1
8.25,44.7,-8.13,1
7.99,44.72,-7.97,1
8.34,44.77,-7.14,1
8.23,44.75,-7.41,1
8.64,44.77,-7.11,1
8.63,44.74,-7.65,1
8.54,44.76,-7.4,1
8.49,44.77,-7.15,1
8.11,44.78,-7.0,1
8.85,44.71,-8.03,1
8.18,44.76,-7.39,1
8.38,44.68,-8.41,1
8.83,44.73,-7.82,1
8.38,44.73,-7.77,1
8.36,44.72,-7.86,1
8.91,44.72,-7.88,1
7.93,44.74,-7.59,1
9.01,44.6,-9.41,1
9.78,44.54,-10.1,1
9.33,44.63,-9.09,1
9.25,44.59,-9.56,1
9.38,44.65,-8.82,1
8.96,44.6,-9.46,1
8.96,44.55,-10.01,1
9.07,44.59,-9.5,1
8.53,44.64,-8.95,1
9.6,44.61,-9.29,1
9.19,44.59,-9.49,1
9.8,44.64,-8.95,1
8.99,44.56,-9.88,1
8.77,44.53,-10.18,1
9.1,44.59,-9.53,1
9.66,44.66,-8.71,1
9.23,44.57,-9.73,1
9.37,44.54,-10.1,1
9.31,44.54,-10.12,1
9.33,44.62,-9.15,1
9.31,44.61,-9.34,1
8.82,44.62,-9.15,1
10.13,44.54,-10.09,1
9.32,44.55,-9.96,1
9.29,44.59,-9.49,1
9.19,44.51,-10.39,1
9.31,44.67,-8.6,1
9.38,44.6,-9.43,1
9.44,44.67,-8.58,1
9.36,44.61,-9.3,1
9.67,44.55,-9.96,1
9.26,44.52,-10.28,1
9.83,44.41,-11.38,1
10.34,44.11,-13.97,1
10.81,44.1,-13.99,1
10.97,44.06,-14.33,1
10.83,44.09,-14.1,1
11.12,44.09,-14.11,1
11.48,44.16,-13.49,1
10.65,44.12,-13.85,1
11.27,44.19,-13.3,1
10.74,44.13,-13.77,1
11.12,44.13,-13.78,1
11.43,44.17,-13.46,1
11.9,44.28,-12.48,1
10.43,44.36,-11.82,1
9.22,44.82,-6.38,1
6.9,45.0,0.33,1
5.28,44.43,11.31,1
3.41,43.65,17.4,1
-0.69,42.73,22.52,1
-0.58,41.32,28.46,1
-3.19,39.81,33.49,1
-1.64,39.54,34.36,1
-4.06,40.44,31.45,1
-2.81,40.27,32.04,1
-4.29,40.51,31.22,1
-2.6,40.61,30.94,1
-3.86,40.26,32.03,1
-3.67,40.65,30.78,1
-3.48,40.34,31.79,1
-3.42,40.68,30.68,1
-3.6,40.44,31.46,1
-3.0,40.71,30.6,1
-3.3,40.54,31.15,1
-2.83,41.03,29.48,1
-3.82,40.53,31.18,1
-2.98,40.68,30.69,1
-3.98,40.56,31.06,1
-3.2,40.67,30.72,1
-3.49,40.55,31.12,1
-4.21,40.64,30.79,1
-3.73,40.64,30.8,1
-2.54,40.41,31.62,1
-4.24,40.34,31.76,1
-4.2,40.36,31.71,1
-3.19,40.81,30.24,1
-3.1,40.57,31.05,1
-3.58,40.59,30.96,1
-3.29,40.84,30.14,1
-3.19,40.47,31.39,1
-2.61,40.61,30.95,1
-3.28,40.56,31.1,1
-3.52,40.59,30.98,1
-3.73,40.82,30.18,1
-3.54,40.63,30.85,1
-3.22,40.84,30.14,1
-3.47,40.79,30.31,1
-3.5,40.67,30.71,1
-3.69,40.93,29.82,1
-3.5,40.74,30.48,1
-3.03,40.73,30.51,1
-2.74,40.76,30.42,1
-3.12,40.55,31.11,1
-3.34,40.65,30.77,1
-3.48,40.59,30.97,1
-3.52,40.6,30.94,1
-3.38,40.64,30.82,1
-3.3,40.85,30.09,1
-3.55,40.63,30.84,1
-3.97,40.87,30.01,1
-4.34,41.97,25.84,1
3.12,42.11,25.28,1
5.67,42.85,21.83,1
5.9,43.2,19.99,1
7.26,43.14,20.28,1
7.28,42.81,21.95,1
6.89,43.53,18.07,1
-2.52,43.88,15.92,1
4.58,43.81,16.35,1
3.67,43.53,18.19,1
4.29,43.36,19.16,1
3.65,43.3,19.52,1
3.38,43.45,18.66,1
3.57,43.53,18.18,1
3.6,43.35,19.23,1
3.65,43.49,18.4,1
3.63,43.42,18.81,1
3.65,43.47,18.53,1
4.35,43.48,18.44,1
3.89,43.43,18.76,1
3.51,43.55,18.02,1
3.24,43.66,17.39,1
3.72,43.78,16.59,1
5.43,44.12,14.07,1
4.88,44.45,11.12,1
4.06,44.46,11.11,1
4.2,44.42,11.42,1
3.84,44.36,12.04,1
4.02,44.27,12.85,1
3.89,44.34,12.22,1
4.38,44.3,12.54,1
3.47,44.32,12.41,1
3.55,44.31,12.48,1
3.52,44.28,12.73,1
3.38,44.32,12.39,1
4.25,44.22,13.28,1
4.18,44.26,12.9,1
3.81,44.31,12.51,1
4.06,44.3,12.63,1
4.18,44.25,13.0,1
4.4,44.27,12.86,1
3.52,44.26,12.97,1
3.6,44.26,12.98,1
3.59,44.36,12.07,1
4.2,44.31,12.49,1
4.3,44.33,12.27,1
3.79,44.23,13.16,1
4.05,44.19,13.5,1
3.92,44.27,12.88,1
3.8,44.2,13.44,1
3.61,44.25,13.01,1
4.1,44.27,12.88,1
3.7,44.23,13.2,1
3.39,44.28,12.76,1
3.59,44.17,13.72,1
4.27,44.14,13.95,1
4.28,44.05,14.65,1
3.46,43.58,17.86,1
0.62,43.56,18.01,1
0.3,43.43,18.79,1
0.36,43.28,19.68,1
-1.26,43.62,17.66,1
0.04,42.32,24.41,1
-2.56,41.93,26.03,1
-4.43,42.2,24.88,1
-2.72,42.3,24.48,1
-0.91,42.21,24.87,1
-0.29,42.19,24.96,1
-0.76,42.02,25.69,1
-0.65,41.9,26.22,1
-0.44,41.79,26.64,1
-1.02,42.07,25.49,1
-0.44,41.52,27.7,1
-1.36,42.17,25.08,1
-1.09,41.78,26.69,1
-0.61,42.38,24.15,1
-2.33,42.41,23.99,1
1.37,42.3,24.51,1
2.12,42.57,23.27,1
2.99,42.56,23.29,1
0.81,42.41,24.03,1
1.35,42.39,24.12,1
1.46,42.55,23.35,1
1.28,42.3,24.48,1
0.88,42.44,23.87,1
1.07,42.31,24.45,1
0.55,42.24,24.74,1
-0.95,42.88,21.76,1
2.07,42.63,23.0,1
0.53,42.69,22.72,1
1.51,42.71,22.61,1
0.72,42.49,23.63,1
0.44,42.67,22.78,1
1.75,42.34,24.33,1
1.12,42.42,23.94,1
0.78,42.54,23.44,1
0.98,42.35,24.27,1
1.32,42.23,24.79,1
0.89,42.4,24.04,1
1.04,42.5,23.59,1
0.59,42.54,23.43,1
1.66,42.4,24.04,1
0.88,42.44,23.87,1
0.71,42.39,24.11,1
0.56,42.42,23.97,1
0.71,42.63,23.0,1
0.66,42.33,24.37,1
0.84,42.54,23.41,1
-0.06,42.47,23.76,1
0.65,42.38,24.15,1
0.4,42.42,23.95,1
0.89,43.07,20.78,1
1.64,43.47,18.54,1
3.1,43.79,16.5,1
4.91,44.36,12.01,1
6.89,44.87,5.4,1
8.1,45.0,-0.75,1
9.89,44.98,-2.09,1
9.75,44.99,-1.55,1
10.21,45.0,-0.14,1
9.57,45.0,-0.36,1
9.83,44.97,-2.46,1
10.32,44.97,-2.64,1
10.6,44.97,-2.68,1
11.26,44.97,-2.73,1
10.81,44.94,-3.59,1
11.05,44.95,-3.37,1
11.61,44.95,-3.44,1
11.52,44.86,-5.63,1
10.78,44.92,-4.11,1
11.15,44.91,-4.54,1
11.3,44.92,-4.31,1
11.54,44.94,-3.69,1
11.73,44.93,-4.02,1
10.86,44.92,-4.18,1
11.39,44.92,-4.1,1
11.3,44.94,-3.55,1
10.95,44.96,-2.89,1
10.96,44.95,-3.47,1
11.42,44.95,-3.24,1
11.17,44.95,-3.27,1
11.28,44.95,-3.25,1
10.91,44.95,-3.21,1
11.46,44.94,-3.62,1
10.45,44.98,-2.35,1
9.05,44.99,1.54,1
4.99,44.48,10.86,1
3.64,43.13,20.47,1
1.98,42.38,24.11,1
-0.41,41.71,26.98,1
1.25,41.81,26.56,1
-0.22,41.93,26.07,1
0.62,42.35,24.29,1
1.1,42.67,22.8,1
1.72,42.81,22.13,1
0.66,42.84,21.98,1
2.14,42.82,22.05,1
2.03,42.91,21.61,1
1.56,42.98,21.26,1
1.95,42.99,21.19,1
1.21,42.93,21.51,1
2.08,42.63,22.96,1
2.38,42.84,21.95,1
1.92,42.93,21.5,1
2.0,42.67,22.8,1
1.31,42.99,21.2,1
3.94,43.47,18.5,1
5.45,43.11,20.52,1
3.95,43.24,19.84,1
0.91,42.54,23.43,1
-0.45,42.73,22.52,1
1.12,42.46,23.78,1
2.0,42.42,23.97,1
1.06,42.43,23.91,1
2.46,42.28,24.58,1
1.93,41.84,26.45,1
2.45,41.87,26.3,1
2.44,41.5,27.75,1
2.44,41.55,27.57,1
2.95,41.81,26.51,1
4.04,41.21,28.8,1
4.06,41.58,27.41,1
4.39,41.66,27.08,1
3.76,40.45,31.44,1
3.44,41.2,28.84,1
2.0,41.5,27.77,1
3.5,41.62,27.27,1
1.6,41.59,27.42,1
2.82,41.74,26.8,1
2.47,42.03,25.65,1
1.68,41.93,26.07,1
2.56,41.56,27.51,1
2.56,41.57,27.48,1
2.83,41.6,27.38,1
2.06,41.57,27.5,1
2.45,41.6,27.38,1
2.34,41.47,27.85,1
1.94,41.61,27.33,1
2.2,41.53,27.66,1
2.35,41.62,27.29,1
3.14,41.64,27.21,1
2.28,41.51,27.73,1
2.59,41.46,27.9,1
2.55,41.7,26.97,1
2.45,41.56,27.52,1
2.27,41.44,27.99,1
2.82,41.52,27.65,1
1.84,41.46,27.92,1
2.17,41.37,28.25,1
2.51,41.52,27.67,1
2.5,41.34,28.37,1
1.69,41.53,27.67,1
2.23,41.44,27.97,1
2.45,41.48,27.84,1
2.48,41.29,28.53,1
2.18,41.53,27.63,1
2.22,41.41,28.1,1
1.81,41.57,27.52,1
1.84,41.48,27.83,1
2.16,41.38,28.23,1
1.69,41.31,28.47,1
1.99,41.44,28.0,1
2.57,41.29,28.55,1
2.52,41.26,28.65,1
1.91,41.29,28.54,1
1.95,41.27,28.63,1
2.51,41.28,28.57,1
3.22,41.18,28.91,1
1.73,41.82,26.51,1
0.28,41.2,28.92,1
-0.79,40.48,31.41,1
-2.03,40.03,32.85,1
-2.12,39.01,35.86,1
-2.71,39.12,35.54,1
-1.67,39.26,35.15,1
-1.34,40.22,32.24,1
-2.42,40.2,32.28,1
-0.99,39.94,33.15,1
-2.0,39.78,33.61,1
-2.48,39.73,33.75,1
-1.52,40.12,32.55,1
-3.27,40.23,32.15,1
-4.25,39.63,33.98,1
-5.09,40.55,31.03,1
-3.12,40.61,30.91,1
-3.24,41.18,28.92,1
-3.52,41.05,29.37,1
-3.92,40.8,30.25,1
-3.38,41.23,28.73,1
-3.82,41.42,28.01,1
-3.31,41.16,29.0,1
-3.63,40.72,30.54,1
-4.32,41.26,28.59,1
-3.77,40.77,30.34,1
-2.15,41.15,29.05,1
-2.94,41.5,27.74,1
-2.07,41.48,27.85,1
-1.08,41.76,26.75,1
-0.04,41.9,26.21,1
-1.21,42.29,24.55,1
-0.09,42.86,21.89,1
1.08,43.02,21.07,1
0.99,42.93,21.54,1
1.11,42.77,22.3,1
1.22,42.83,22.05,1
1.58,42.81,22.11,1
1.58,42.9,21.69,1
1.94,42.8,22.17,1
2.29,43.0,21.15,1
1.89,42.82,22.06,1
2.76,42.97,21.28,1
2.15,43.03,21.02,1
2.54,42.98,21.24,1
